"","Name","ID Number","Period","RTNG","Birthdate","Birthplace","Country_of_birth","Latitude","Longitude","Age","Sex","Fed"
"9387","Kasparov, Garry",4100018,2016-06-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,53.13621,"M","RUS"
"9388","Kasparov, Garry",4100018,2016-05-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,53.05133,"M","RUS"
"9389","Kasparov, Garry",4100018,2016-04-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,52.9692,"M","RUS"
"9390","Kasparov, Garry",4100018,2016-03-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,52.88433,"M","RUS"
"9391","Kasparov, Garry",4100018,2016-02-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,52.80493,"M","RUS"
"9392","Kasparov, Garry",4100018,2016-01-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,52.72005,"M","RUS"
"9393","Kasparov, Garry",4100018,2015-12-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,52.63518,"M","RUS"
"9394","Kasparov, Garry",4100018,2015-11-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,52.55305,"M","RUS"
"9395","Kasparov, Garry",4100018,2015-10-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,52.46817,"M","RUS"
"9396","Kasparov, Garry",4100018,2015-09-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,52.38604,"M","RUS"
"9397","Kasparov, Garry",4100018,2015-08-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,52.30116,"M","RUS"
"9398","Kasparov, Garry",4100018,2015-07-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,52.21629,"M","RUS"
"9399","Kasparov, Garry",4100018,2015-06-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,52.13415,"M","RUS"
"9400","Kasparov, Garry",4100018,2015-05-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,52.04928,"M","RUS"
"9401","Kasparov, Garry",4100018,2015-04-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,51.96715,"M","RUS"
"9402","Kasparov, Garry",4100018,2015-03-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,51.88227,"M","RUS"
"9403","Kasparov, Garry",4100018,2015-02-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,51.80561,"M","RUS"
"9404","Kasparov, Garry",4100018,2015-01-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,51.72074,"M","RUS"
"9405","Kasparov, Garry",4100018,2014-12-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,51.63587,"M","RUS"
"9406","Kasparov, Garry",4100018,2014-11-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,51.55373,"M","RUS"
"9407","Kasparov, Garry",4100018,2014-10-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,51.46886,"M","RUS"
"9408","Kasparov, Garry",4100018,2014-09-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,51.38672,"M","RUS"
"9409","Kasparov, Garry",4100018,2014-08-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,51.30185,"M","RUS"
"9410","Kasparov, Garry",4100018,2014-07-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,51.21697,"M","RUS"
"9411","Kasparov, Garry",4100018,2014-06-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,51.13484,"M","RUS"
"9412","Kasparov, Garry",4100018,2014-05-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,51.04997,"M","RUS"
"9413","Kasparov, Garry",4100018,2014-04-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,50.96783,"M","RUS"
"9414","Kasparov, Garry",4100018,2014-03-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,50.88296,"M","RUS"
"9415","Kasparov, Garry",4100018,2014-02-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,50.8063,"M","RUS"
"9416","Kasparov, Garry",4100018,2014-01-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,50.72142,"M","RUS"
"9417","Kasparov, Garry",4100018,2013-12-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,50.63655,"M","RUS"
"9418","Kasparov, Garry",4100018,2013-11-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,50.55441,"M","RUS"
"9419","Kasparov, Garry",4100018,2013-10-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,50.46954,"M","RUS"
"9420","Kasparov, Garry",4100018,2013-09-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,50.38741,"M","RUS"
"9421","Kasparov, Garry",4100018,2013-08-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,50.30253,"M","RUS"
"9422","Kasparov, Garry",4100018,2013-07-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,50.21766,"M","RUS"
"9423","Kasparov, Garry",4100018,2013-06-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,50.13552,"M","RUS"
"9424","Kasparov, Garry",4100018,2013-05-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,50.05065,"M","RUS"
"9425","Kasparov, Garry",4100018,2013-04-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,49.96851,"M","RUS"
"9426","Kasparov, Garry",4100018,2013-03-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,49.88364,"M","RUS"
"9427","Kasparov, Garry",4100018,2013-02-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,49.80698,"M","RUS"
"9428","Kasparov, Garry",4100018,2013-01-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,49.72211,"M","RUS"
"9429","Kasparov, Garry",4100018,2012-12-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,49.63723,"M","RUS"
"9430","Kasparov, Garry",4100018,2012-11-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,49.5551,"M","RUS"
"9431","Kasparov, Garry",4100018,2012-10-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,49.47023,"M","RUS"
"9432","Kasparov, Garry",4100018,2012-09-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,49.38809,"M","RUS"
"9433","Kasparov, Garry",4100018,2012-08-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,49.30322,"M","RUS"
"9434","Kasparov, Garry",4100018,2012-07-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,49.21834,"M","RUS"
"9435","Kasparov, Garry",4100018,2012-05-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,49.05133,"M","RUS"
"9436","Kasparov, Garry",4100018,2012-03-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,48.88433,"M","RUS"
"9437","Kasparov, Garry",4100018,2012-01-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,48.72005,"M","RUS"
"9438","Kasparov, Garry",4100018,2011-11-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,48.55305,"M","RUS"
"9439","Kasparov, Garry",4100018,2011-09-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,48.38604,"M","RUS"
"9440","Kasparov, Garry",4100018,2011-07-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,48.21629,"M","RUS"
"9441","Kasparov, Garry",4100018,2011-05-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,48.04928,"M","RUS"
"9442","Kasparov, Garry",4100018,2011-03-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,47.88227,"M","RUS"
"9443","Kasparov, Garry",4100018,2011-01-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,47.72074,"M","RUS"
"9444","Kasparov, Garry",4100018,2010-11-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,47.55373,"M","RUS"
"9445","Kasparov, Garry",4100018,2010-09-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,47.38672,"M","RUS"
"9446","Kasparov, Garry",4100018,2010-07-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,47.21697,"M","RUS"
"9447","Kasparov, Garry",4100018,2010-05-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,47.04997,"M","RUS"
"9448","Kasparov, Garry",4100018,2010-03-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,46.88296,"M","RUS"
"9449","Kasparov, Garry",4100018,2010-01-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,46.72142,"M","RUS"
"9450","Kasparov, Garry",4100018,2009-11-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,46.55441,"M","RUS"
"9451","Kasparov, Garry",4100018,2009-09-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,46.38741,"M","RUS"
"9452","Kasparov, Garry",4100018,2009-07-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,46.21766,"M","RUS"
"9453","Kasparov, Garry",4100018,2009-04-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,45.96851,"M","RUS"
"9454","Kasparov, Garry",4100018,2009-01-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,45.72211,"M","RUS"
"9455","Kasparov, Garry",4100018,2008-10-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,45.47023,"M","RUS"
"9456","Kasparov, Garry",4100018,2008-07-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,45.21834,"M","RUS"
"9457","Kasparov, Garry",4100018,2008-04-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,44.9692,"M","RUS"
"9458","Kasparov, Garry",4100018,2008-01-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,44.72005,"M","RUS"
"9459","Kasparov, Garry",4100018,2007-10-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,44.46817,"M","RUS"
"9460","Kasparov, Garry",4100018,2007-07-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,44.21629,"M","RUS"
"9461","Kasparov, Garry",4100018,2007-04-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,43.96715,"M","RUS"
"9462","Kasparov, Garry",4100018,2007-01-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,43.72074,"M","RUS"
"9463","Kasparov, Garry",4100018,2006-10-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,43.46886,"M","RUS"
"9464","Kasparov, Garry",4100018,2006-07-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,43.21697,"M","RUS"
"9465","Kasparov, Garry",4100018,2006-04-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,42.96783,"M","RUS"
"9466","Kasparov, Garry",4100018,2006-01-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,42.72142,"M","RUS"
"9467","Kasparov, Garry",4100018,2005-10-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,42.46954,"M","RUS"
"9468","Kasparov, Garry",4100018,2005-07-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,42.21766,"M","RUS"
"9469","Kasparov, Garry",4100018,2005-04-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,41.96851,"M","RUS"
"9470","Kasparov, Garry",4100018,2005-01-01,2804,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,41.72211,"M","RUS"
"9471","Kasparov, Garry",4100018,2004-10-01,2813,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,41.47023,"M","RUS"
"9472","Kasparov, Garry",4100018,2004-07-01,2817,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,41.21834,"M","RUS"
"9473","Kasparov, Garry",4100018,2004-04-01,2817,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,40.9692,"M","RUS"
"9474","Kasparov, Garry",4100018,2004-01-01,2831,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,40.72005,"M","RUS"
"9475","Kasparov, Garry",4100018,2003-10-01,2830,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,40.46817,"M","RUS"
"9476","Kasparov, Garry",4100018,2003-07-01,2830,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,40.21629,"M","RUS"
"9477","Kasparov, Garry",4100018,2003-04-01,2830,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,39.96715,"M","RUS"
"9478","Kasparov, Garry",4100018,2003-01-01,2847,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,39.72074,"M","RUS"
"9479","Kasparov, Garry",4100018,2002-10-01,2836,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,39.46886,"M","RUS"
"9480","Kasparov, Garry",4100018,2002-07-01,2836,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,39.21697,"M","RUS"
"9481","Kasparov, Garry",4100018,2002-04-01,2836,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,38.96783,"M","RUS"
"9482","Kasparov, Garry",4100018,2002-01-01,2836,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,38.72142,"M","RUS"
"9483","Kasparov, Garry",4100018,2001-10-01,2838,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,38.46954,"M","RUS"
"9484","Kasparov, Garry",4100018,2001-07-01,2838,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,38.21766,"M","RUS"
"9485","Kasparov, Garry",4100018,2001-04-01,2835,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,37.96851,"M","RUS"
"9486","Kasparov, Garry",4100018,2001-01-01,2823,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,37.72211,"M","RUS"
"9487","Kasparov, Garry",4100018,2000-10-01,2849,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,37.47023,"M","RUS"
"9488","Kasparov, Garry",4100018,2000-07-01,2849,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,37.21834,"M","RUS"
"9489","Kasparov, Garry",4100018,2000-01-01,2851,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,36.72005,"M","RUS"
"9490","Kasparov, Garry",4100018,1999-07-01,2851,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,36.21629,"M","RUS"
"9491","Kasparov, Garry",4100018,1999-01-01,2812,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,35.72074,"M","RUS"
"9492","Kasparov, Garry",4100018,1998-07-01,2815,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,35.21697,"M","RUS"
"9493","Kasparov, Garry",4100018,1998-01-01,2825,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,34.72142,"M","RUS"
"9494","Kasparov, Garry",4100018,1997-07-01,2820,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,34.21766,"M","RUS"
"9495","Kasparov, Garry",4100018,1997-01-01,2795,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,33.72211,"M","RUS"
"9496","Kasparov, Garry",4100018,1996-07-01,2785,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,33.21834,"M","RUS"
"9497","Kasparov, Garry",4100018,1996-01-01,2775,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,32.72005,"M","RUS"
"9498","Kasparov, Garry",4100018,1995-07-01,2795,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,32.21629,"M","RUS"
"9499","Kasparov, Garry",4100018,1995-01-01,2805,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,31.72074,"M","RUS"
"9500","Kasparov, Garry",4100018,1993-07-01,2815,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,30.21766,"M","RUS"
"9501","Kasparov, Garry",4100018,1993-01-01,2805,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,29.72211,"M","RUS"
"9502","Kasparov, Garry",4100018,1992-07-01,2790,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,29.21834,"M","RUS"
"9503","Kasparov, Garry",4100018,1992-01-01,2780,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,28.72005,"M","RUS"
"9504","Kasparov, Garry",4100018,1991-07-01,2770,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,28.21629,"M","RUS"
"9505","Kasparov, Garry",4100018,1991-01-01,2800,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,27.72074,"M","RUS"
"9506","Kasparov, Garry",4100018,1990-07-01,2800,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,27.21697,"M","RUS"
"9507","Kasparov, Garry",4100018,1990-01-01,2800,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,26.72142,"M","RUS"
"9508","Kasparov, Garry",4100018,1989-07-01,2775,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,26.21766,"M","RUS"
"9509","Kasparov, Garry",4100018,1989-01-01,2775,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,25.72211,"M","RUS"
"9510","Kasparov, Garry",4100018,1988-07-01,2760,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,25.21834,"M","RUS"
"9511","Kasparov, Garry",4100018,1988-01-01,2750,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,24.72005,"M","RUS"
"9512","Kasparov, Garry",4100018,1987-07-01,2740,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,24.21629,"M","RUS"
"9513","Kasparov, Garry",4100018,1987-01-01,2735,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,23.72074,"M","RUS"
"9514","Kasparov, Garry",4100018,1986-07-01,2740,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,23.21697,"M","RUS"
"9515","Kasparov, Garry",4100018,1986-01-01,2720,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,22.72142,"M","RUS"
"9516","Kasparov, Garry",4100018,1985-07-01,2700,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,22.21766,"M","RUS"
"9517","Kasparov, Garry",4100018,1985-01-01,2715,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,21.72211,"M","RUS"
"9518","Kasparov, Garry",4100018,1984-07-01,2715,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,21.21834,"M","RUS"
"9519","Kasparov, Garry",4100018,1984-01-01,2710,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,20.72005,"M","RUS"
"9520","Kasparov, Garry",4100018,1983-07-01,2690,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,20.21629,"M","RUS"
"9521","Kasparov, Garry",4100018,1983-01-01,2690,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,19.72074,"M","RUS"
"9522","Kasparov, Garry",4100018,1982-07-01,2675,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,19.21697,"M","RUS"
"9523","Kasparov, Garry",4100018,1982-01-01,2640,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,18.72142,"M","RUS"
"9524","Kasparov, Garry",4100018,1981-07-01,2630,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,18.21766,"M","RUS"
"9525","Kasparov, Garry",4100018,1981-01-01,2625,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,17.72211,"M","RUS"
"9526","Kasparov, Garry",4100018,1980-01-01,2595,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,16.72005,"M","RUS"
"9527","Kasparov, Garry",4100018,1979-07-01,2545,1963-04-13,"Baku","Azerbaijan",40.3667,49.8352,16.21629,"M","RUS"
"9528","Kelires, Andreas",5900727,2021-09-01,2533,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,22.17112,"M","GRE"
"9529","Kelires, Andreas",5900727,2021-08-01,2520,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,22.08624,"M","GRE"
"9530","Kelires, Andreas",5900727,2021-07-01,2520,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,22.00137,"M","GRE"
"9531","Kelires, Andreas",5900727,2021-06-01,2520,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,21.91923,"M","GRE"
"9532","Kelires, Andreas",5900727,2021-05-01,2520,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,21.83436,"M","GRE"
"9533","Kelires, Andreas",5900727,2021-04-01,2520,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,21.75222,"M","GRE"
"9534","Kelires, Andreas",5900727,2021-03-01,2520,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,21.66735,"M","GRE"
"9535","Kelires, Andreas",5900727,2021-02-01,2520,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,21.59069,"M","GRE"
"9536","Kelires, Andreas",5900727,2021-01-01,2520,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,21.50582,"M","GRE"
"9537","Kelires, Andreas",5900727,2020-12-01,2520,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,21.42094,"M","GRE"
"9538","Kelires, Andreas",5900727,2020-11-01,2520,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,21.33881,"M","GRE"
"9539","Kelires, Andreas",5900727,2020-10-01,2520,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,21.25394,"M","GRE"
"9540","Kelires, Andreas",5900727,2020-09-01,2520,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,21.1718,"M","GRE"
"9541","Kelires, Andreas",5900727,2020-08-01,2520,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,21.08693,"M","GRE"
"9542","Kelires, Andreas",5900727,2020-07-01,2520,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,21.00205,"M","GRE"
"9543","Kelires, Andreas",5900727,2020-06-01,2520,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,20.91992,"M","GRE"
"9544","Kelires, Andreas",5900727,2020-05-01,2520,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,20.83504,"M","GRE"
"9545","Kelires, Andreas",5900727,2020-04-01,2520,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,20.75291,"M","GRE"
"9546","Kelires, Andreas",5900727,2020-03-01,2520,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,20.66804,"M","GRE"
"9547","Kelires, Andreas",5900727,2020-02-01,2520,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,20.58864,"M","GRE"
"9548","Kelires, Andreas",5900727,2020-01-01,2520,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,20.50376,"M","GRE"
"9549","Kelires, Andreas",5900727,2019-12-01,2510,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,20.41889,"M","GRE"
"9550","Kelires, Andreas",5900727,2019-11-01,2510,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,20.33676,"M","GRE"
"9551","Kelires, Andreas",5900727,2019-10-01,2510,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,20.25188,"M","GRE"
"9552","Kelires, Andreas",5900727,2019-09-01,2514,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,20.16975,"M","GRE"
"9553","Kelires, Andreas",5900727,2019-08-01,2514,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,20.08487,"M","GRE"
"9554","Kelires, Andreas",5900727,2019-07-01,2522,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,20,"M","GRE"
"9555","Kelires, Andreas",5900727,2019-06-01,2522,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,19.91786,"M","GRE"
"9556","Kelires, Andreas",5900727,2019-05-01,2508,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,19.83299,"M","GRE"
"9557","Kelires, Andreas",5900727,2019-04-01,2508,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,19.75086,"M","GRE"
"9558","Kelires, Andreas",5900727,2019-03-01,2529,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,19.66598,"M","GRE"
"9559","Kelires, Andreas",5900727,2019-02-01,2529,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,19.58932,"M","GRE"
"9560","Kelires, Andreas",5900727,2019-01-01,2529,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,19.50445,"M","GRE"
"9561","Kelires, Andreas",5900727,2018-12-01,2535,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,19.41958,"M","GRE"
"9562","Kelires, Andreas",5900727,2018-11-01,2535,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,19.33744,"M","GRE"
"9563","Kelires, Andreas",5900727,2018-10-01,2535,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,19.25257,"M","GRE"
"9564","Kelires, Andreas",5900727,2018-09-01,2535,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,19.17043,"M","GRE"
"9565","Kelires, Andreas",5900727,2018-08-01,2531,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,19.08556,"M","GRE"
"9566","Kelires, Andreas",5900727,2018-07-01,2530,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,19.00068,"M","GRE"
"9567","Kelires, Andreas",5900727,2018-06-01,2527,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,18.91855,"M","GRE"
"9568","Kelires, Andreas",5900727,2018-05-01,2524,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,18.83368,"M","GRE"
"9569","Kelires, Andreas",5900727,2018-04-01,2524,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,18.75154,"M","GRE"
"9570","Kelires, Andreas",5900727,2018-03-01,2523,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,18.66667,"M","GRE"
"9571","Kelires, Andreas",5900727,2018-02-01,2523,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,18.59001,"M","GRE"
"9572","Kelires, Andreas",5900727,2018-01-01,2523,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,18.50513,"M","GRE"
"9573","Kelires, Andreas",5900727,2017-12-01,2519,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,18.42026,"M","GRE"
"9574","Kelires, Andreas",5900727,2017-11-01,2510,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,18.33812,"M","GRE"
"9575","Kelires, Andreas",5900727,2017-10-01,2510,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,18.25325,"M","GRE"
"9576","Kelires, Andreas",5900727,2017-09-01,2510,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,18.17112,"M","GRE"
"9577","Kelires, Andreas",5900727,2017-08-01,2505,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,18.08624,"M","GRE"
"9578","Kelires, Andreas",5900727,2017-07-01,2505,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,18.00137,"M","GRE"
"9579","Kelires, Andreas",5900727,2017-06-01,2509,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,17.91923,"M","GRE"
"9580","Kelires, Andreas",5900727,2017-05-01,2513,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,17.83436,"M","GRE"
"9581","Kelires, Andreas",5900727,2017-04-01,2513,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,17.75222,"M","GRE"
"9582","Kelires, Andreas",5900727,2017-03-01,2508,1999-07-01,"Cyprus","Cyprus",35.12641,33.42986,17.66735,"M","GRE"
